LOC, ACAP, AEXP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PLEX, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, RISK-, EFFORT-
1494,1,4,5,2,2,3,3,3,3,3,5,1,4,5,1,2,4,5,5,3,4,5,4,8629
1186,2,2,5,2,5,5,6,3,3,4,4,2,5,2,2,3,5,1,5,3,3,2,0,15332
1317,2,3,6,5,4,2,6,2,3,2,4,5,2,4,2,5,2,2,3,3,6,1,13,62150
1023,2,3,5,1,2,4,5,1,4,3,4,2,2,3,2,2,2,2,5,1,3,1,7,23548
52,3,4,5,6,3,5,5,5,2,2,2,1,2,3,4,6,4,2,5,3,3,5,6,1242
766,2,3,3,3,2,3,6,4,1,2,5,4,2,4,4,3,4,2,4,6,6,3,10,13262
1138,2,4,2,4,3,3,2,2,2,3,4,2,2,2,3,5,4,2,6,2,5,4,7,91819
1255,2,3,2,3,4,4,3,2,5,2,1,3,3,4,5,5,3,2,6,4,5,4,8,170025
1754,2,3,4,3,4,2,1,5,5,5,3,5,2,3,4,3,3,3,4,5,4,2,0,21726
364,2,2,4,2,5,4,2,1,4,2,5,6,2,5,2,5,4,1,3,5,6,2,5,12465
892,2,2,5,4,4,3,3,1,3,5,4,3,4,5,4,5,1,5,3,5,5,3,17,33944
624,5,2,3,5,4,4,2,3,2,3,2,5,6,3,4,5,5,5,5,2,4,1,7,14052
1322,3,2,5,1,4,5,3,1,1,2,1,2,2,4,3,3,3,1,3,6,5,2,10,103408
398,2,4,2,2,3,4,6,4,2,3,2,5,1,3,2,5,1,3,6,2,6,3,18,11323
257,1,1,2,3,4,1,5,4,2,3,2,4,5,5,3,4,1,2,4,5,3,5,16,6372
1419,2,3,3,4,4,1,1,4,3,3,1,4,5,2,3,3,3,3,4,4,4,2,0,19438
1363,2,3,2,4,4,5,2,1,4,5,3,4,2,4,2,5,3,3,3,5,3,5,1,27721
1930,3,1,6,1,5,3,2,1,4,4,5,5,5,4,4,5,3,4,5,6,4,2,4,35374
730,3,4,4,5,5,2,3,4,3,3,3,4,5,3,1,5,1,2,4,3,4,1,9,17780
1876,3,5,3,4,5,1,2,1,4,2,4,2,5,4,5,6,1,2,5,2,3,4,14,112786
1807,3,3,4,1,3,4,1,5,2,2,2,1,6,4,2,4,3,2,4,4,3,1,2,74406
1468,4,2,4,5,3,4,6,2,2,4,2,1,2,3,3,5,4,4,6,6,3,1,11,64914
239,5,4,6,4,4,3,4,4,3,3,3,4,2,4,5,5,4,1,5,5,3,2,0,4912
1608,1,1,6,4,5,3,3,2,1,3,2,4,5,3,1,5,3,1,5,2,5,4,19,102102
585,3,5,4,4,4,3,4,2,5,2,1,1,6,3,1,5,3,4,5,4,4,4,1,6923
26,3,5,4,1,5,1,4,5,2,4,1,2,6,2,5,6,4,3,5,4,4,2,5,165
1848,2,3,2,1,2,2,1,5,4,5,1,6,5,5,2,6,2,2,5,3,5,2,9,42728
1863,2,4,3,4,2,5,4,5,4,3,4,5,5,3,4,4,3,4,6,2,3,5,2,13119
897,5,2,4,2,4,3,4,4,2,2,2,2,4,2,4,2,2,3,5,3,5,4,7,11177
1138,2,5,6,5,2,2,2,2,4,5,1,4,5,4,3,3,5,5,5,3,3,5,2,6470
453,1,1,1,3,3,3,3,3,3,4,3,2,3,4,2,4,2,3,3,4,5,1,12,19002
873,2,1,5,5,5,4,6,2,2,3,4,3,3,4,2,6,3,3,3,4,4,3,9,49877
705,4,2,4,5,4,2,1,3,4,2,1,3,2,3,5,4,1,2,5,2,4,1,15,66668
1780,3,4,4,5,4,2,3,3,4,5,2,2,2,5,3,5,3,2,4,3,3,4,0,59186
743,4,2,1,4,2,5,5,1,2,2,3,2,2,4,1,6,1,1,5,3,4,3,18,90166
1974,2,4,5,1,2,1,4,4,3,5,2,4,3,3,2,4,1,3,5,5,6,2,13,21090
1221,2,3,2,4,4,2,6,4,2,3,1,4,5,2,4,6,4,4,5,4,4,2,4,23464
1013,2,4,4,3,3,2,2,2,4,5,2,4,6,2,2,5,2,2,4,4,4,1,4,17726
1267,4,3,1,2,4,4,4,5,4,1,1,5,1,5,2,6,4,2,4,2,4,2,2,79272
145,4,4,2,6,4,2,1,2,1,2,2,1,4,4,4,2,3,5,5,4,4,3,14,4731
1872,2,4,3,4,5,5,5,2,2,5,3,5,1,3,4,5,2,5,6,4,3,2,10,52781
995,3,2,4,1,4,4,3,2,4,2,4,1,5,5,3,2,2,4,4,5,4,4,3,20689
1003,4,4,4,3,3,3,6,2,2,4,4,2,4,2,3,5,5,3,4,5,3,3,1,4448
580,3,4,5,5,4,2,2,5,4,2,4,4,5,3,2,3,5,2,4,1,3,2,1,5639
1272,5,3,2,2,4,4,4,2,3,4,2,1,5,3,3,4,4,1,5,3,5,2,1,34571
592,4,2,2,5,4,4,3,1,5,2,4,6,1,3,2,4,2,4,3,2,4,3,3,12777
1582,4,5,5,2,4,3,5,2,4,3,4,3,5,3,3,6,5,4,3,5,4,2,1,11766
1263,4,1,3,4,4,2,5,4,3,3,2,1,3,4,4,4,3,4,4,4,5,3,3,30241
1931,5,3,6,3,4,2,2,5,3,3,3,6,4,4,2,3,3,5,4,4,5,4,0,6888
366,3,4,5,2,5,2,2,5,2,2,4,5,3,5,4,3,5,5,6,3,6,2,8,9005
771,3,2,2,5,4,4,3,5,5,3,4,2,5,2,2,5,3,4,4,1,4,3,1,13132
251,5,4,6,5,2,4,1,4,4,3,1,5,2,5,3,5,4,1,5,3,5,3,1,7775
1612,4,4,3,3,4,2,5,3,4,5,2,4,1,3,5,5,3,4,4,4,3,3,0,22555
1553,1,3,6,6,4,4,5,4,4,5,4,2,3,3,3,4,5,1,3,1,4,3,9,28422
116,4,3,4,3,3,1,4,2,3,4,3,4,6,2,2,4,2,3,5,3,6,5,2,653
1023,1,2,6,1,5,4,1,2,5,2,4,3,1,3,4,5,4,3,4,1,6,2,11,40934
937,4,1,4,4,4,4,2,2,3,5,3,5,5,3,1,4,4,3,5,2,6,3,2,29703
1955,2,4,2,5,3,5,5,5,3,3,1,1,4,3,4,3,5,4,4,2,4,4,4,43822
1404,5,3,5,3,2,4,1,4,1,5,1,1,5,3,4,4,4,1,5,1,3,4,7,26277
1269,4,4,6,3,4,2,6,3,4,3,2,6,4,4,5,4,4,2,6,2,4,5,0,16081
361,3,5,3,4,5,4,2,1,4,4,4,3,2,4,3,3,1,5,5,6,4,2,6,6636
1291,3,2,2,4,4,4,4,2,4,2,1,3,4,3,5,3,4,3,5,3,5,2,1,127788
169,2,2,4,6,3,5,2,4,4,2,2,6,5,5,4,3,3,3,3,4,3,2,6,6360
478,3,3,3,2,3,4,5,4,5,2,3,2,4,4,5,5,2,3,6,6,4,2,4,10382
1312,3,3,4,5,2,3,5,4,1,5,5,6,2,3,2,2,3,4,5,1,5,3,10,16347
748,3,3,1,3,5,2,3,4,3,2,1,3,2,4,3,5,4,4,4,5,5,1,1,34803
1913,5,4,3,3,4,4,5,2,5,2,2,3,5,3,5,3,2,2,6,2,4,2,2,75240
249,2,4,3,5,4,1,2,2,3,1,4,4,2,2,3,5,2,3,6,5,5,3,8,10648
1304,5,4,2,1,5,3,5,5,4,4,2,3,2,3,1,4,1,3,4,2,4,3,3,7484
295,1,3,6,2,3,3,2,1,4,2,4,5,4,4,3,4,4,3,4,5,6,2,8,5556
1160,5,2,3,1,3,2,6,5,3,2,5,5,4,4,2,3,3,2,5,5,4,4,0,4107
1822,4,1,2,2,2,2,3,2,1,2,1,3,6,3,5,5,2,4,4,4,4,4,17,59819
815,4,3,2,2,5,2,6,1,4,3,4,2,1,3,1,4,3,1,6,3,6,3,1,31183
182,2,1,5,6,3,1,5,5,3,3,4,6,4,5,2,2,4,3,5,2,3,5,5,824
1728,5,2,2,6,5,2,2,3,1,3,3,2,1,3,2,6,2,2,5,6,6,1,28,234541
1486,2,2,3,3,2,3,5,5,4,3,5,6,2,5,5,4,4,5,3,3,4,4,1,13162
277,2,2,5,3,3,2,3,3,3,2,4,2,1,3,5,4,2,4,6,2,6,3,14,17734
1154,3,1,5,3,2,4,3,2,3,2,3,1,3,4,4,5,4,1,5,4,5,2,5,91309
530,1,5,4,6,3,1,3,2,5,1,3,2,2,3,2,5,2,2,6,2,4,1,21,25245
1617,5,5,4,5,3,4,5,4,4,3,4,3,3,3,3,3,1,2,3,2,6,5,6,17241
1714,5,2,2,6,4,3,3,3,4,2,4,6,3,5,1,2,5,4,5,5,6,1,5,26268
613,2,3,6,4,4,3,3,4,1,3,4,5,1,2,4,6,2,3,4,5,5,5,13,15508
998,2,4,3,4,3,2,3,3,5,3,2,3,3,4,1,6,1,5,6,2,3,2,10,33496
690,4,1,2,6,5,5,2,3,4,4,3,4,6,2,5,5,2,2,5,1,5,2,12,86820
1037,4,2,3,3,3,3,6,4,5,4,1,5,2,4,4,4,2,4,5,2,4,1,4,24987
916,1,2,3,3,2,3,2,2,3,2,1,3,3,4,2,5,4,1,3,2,4,5,4,45242
1026,3,3,2,3,5,3,2,2,2,4,3,4,6,3,3,4,2,3,5,5,4,1,4,40298
200,1,3,5,6,5,3,5,5,1,4,4,3,4,3,3,6,3,5,4,3,6,2,27,7078
969,4,4,5,4,3,4,4,3,3,4,1,3,4,4,3,2,4,3,6,3,3,2,1,20387
536,4,3,6,5,3,4,5,4,2,4,2,1,4,4,4,4,3,2,5,5,4,2,6,27909
339,5,4,4,2,4,3,3,4,4,2,2,2,1,3,2,2,2,2,4,4,5,2,1,4415
66,2,2,5,5,4,2,2,5,3,3,2,2,6,3,4,3,3,3,5,2,3,4,3,726
1932,2,5,4,4,5,3,2,4,2,1,4,2,5,4,3,4,2,4,5,5,5,3,6,108231
1275,3,4,6,5,4,3,5,4,3,2,3,6,6,4,2,5,4,2,6,5,4,4,2,14652
1454,2,2,3,3,3,4,3,4,3,2,3,5,5,2,4,4,3,4,6,3,5,3,4,53193
428,1,2,3,3,3,1,4,2,4,4,5,4,1,2,4,3,5,2,4,2,3,4,2,2782
693,4,1,4,3,3,4,3,1,4,2,3,3,3,3,1,4,3,1,4,2,5,2,4,28406
1025,4,2,1,2,2,4,5,5,4,5,2,4,5,4,2,3,4,4,4,2,5,4,0,5682
214,2,1,5,4,3,4,2,4,2,3,4,6,3,3,2,4,1,4,3,3,4,1,16,5884
1462,1,3,6,3,5,4,2,2,5,2,4,1,5,3,3,3,1,2,4,4,3,3,12,54020
478,3,3,5,5,3,4,6,2,3,2,2,2,5,4,4,5,4,5,3,2,4,3,1,14998
621,5,4,5,2,4,5,2,1,1,2,4,4,3,4,4,2,4,4,5,3,6,1,15,22111
639,4,2,2,3,4,4,2,2,1,5,2,4,2,5,4,4,3,2,6,1,3,3,12,73839
1345,4,1,4,4,4,1,5,3,1,5,5,6,6,5,2,5,2,3,6,5,4,2,17,15373
458,3,3,3,6,2,4,4,2,4,5,3,3,4,4,2,4,2,1,3,4,6,4,5,7179
1292,3,3,3,4,3,3,5,4,4,2,2,3,4,3,2,4,2,3,3,1,4,2,1,39349
1153,2,3,3,3,4,3,4,2,3,2,3,4,4,3,3,3,2,2,4,4,4,3,0,46046
203,4,2,3,3,2,4,6,3,4,2,5,6,4,3,2,2,4,2,5,5,3,2,0,1260
394,2,2,5,3,5,1,4,1,3,5,3,5,2,3,3,2,1,3,5,1,4,2,13,6926
1543,5,2,1,4,4,1,4,4,3,2,4,2,1,4,3,2,5,2,4,2,4,1,1,28973
1287,5,3,6,5,3,3,6,4,5,4,2,4,2,3,3,4,1,2,3,4,5,2,8,20378
1133,5,4,4,3,3,3,5,2,1,2,2,2,5,3,4,4,2,2,6,6,5,3,13,40544
1923,1,3,2,5,4,2,5,1,4,1,3,2,4,3,1,3,4,2,5,5,5,3,6,53739
12,4,2,6,4,4,4,2,3,2,2,2,2,4,4,2,5,4,3,4,4,4,4,0,235
517,2,4,4,1,2,2,1,3,1,5,4,4,2,3,2,5,3,2,4,2,5,3,6,10001
1094,4,5,4,4,2,4,4,4,3,2,3,4,6,5,2,5,4,4,5,5,6,5,0,9630
298,4,1,5,2,4,3,4,1,2,3,2,5,3,4,2,4,1,4,6,3,4,2,18,9304
1236,5,4,6,2,4,3,3,2,3,4,2,2,4,5,4,3,3,3,6,1,3,4,2,26094
854,5,2,1,5,4,2,2,2,4,5,4,1,4,3,4,3,2,4,6,3,3,1,9,18156
412,4,5,2,5,4,3,5,5,3,5,1,3,2,4,1,6,3,4,5,2,5,5,1,4168
1734,3,3,1,4,5,5,4,1,5,5,3,5,1,2,3,4,4,5,3,4,5,5,0,30121
177,2,3,6,2,2,1,1,3,1,4,4,3,6,2,4,2,2,2,5,1,5,4,14,1772
1163,3,2,1,5,3,4,2,4,3,3,4,3,2,5,2,4,1,3,4,6,5,1,13,99995
1032,3,4,3,5,2,3,5,1,4,3,4,6,6,4,3,2,2,2,3,4,5,3,2,12570
950,2,3,3,1,3,4,1,5,4,3,5,2,5,3,2,3,1,4,5,2,5,4,8,15165
637,3,1,3,2,3,5,6,2,2,3,3,5,5,5,3,2,2,5,5,3,4,3,6,10101
192,2,3,2,4,4,3,1,4,2,2,3,6,3,2,2,2,2,1,5,2,6,3,12,7002
1055,2,4,1,1,2,4,3,3,5,3,1,6,3,3,2,2,2,3,3,5,5,4,4,8153
1887,4,3,4,5,2,4,1,3,3,2,3,2,4,2,1,6,4,2,4,3,5,2,2,73512
174,5,4,2,5,4,4,3,4,2,2,4,1,6,4,2,3,5,2,5,4,4,3,1,2796
1160,2,4,4,4,2,2,4,5,5,4,3,6,5,2,4,6,3,3,6,2,6,4,5,9355
1518,4,4,2,3,3,3,4,4,3,2,5,3,1,3,3,2,4,2,5,2,4,3,0,21522
201,1,3,6,5,2,1,5,1,1,3,3,6,3,2,2,5,3,2,5,5,5,2,25,5498
1519,4,4,1,2,4,1,2,2,3,5,2,2,4,3,3,3,1,2,5,6,5,4,6,27402
149,5,4,4,1,3,2,5,5,5,3,4,2,5,4,3,3,4,4,3,6,5,5,0,187
378,4,2,2,4,2,1,1,1,2,4,3,5,2,4,2,2,3,4,5,5,5,1,7,8086
1037,3,5,3,3,2,3,3,5,4,1,1,2,5,3,5,3,1,3,4,2,5,1,16,28540
1395,3,3,2,2,3,1,5,2,5,3,4,2,6,3,3,4,2,3,5,4,4,2,0,10924
1577,2,3,2,5,4,3,2,1,2,3,1,1,3,3,3,5,2,5,4,3,5,2,18,180436
1838,4,3,3,1,2,2,4,4,4,1,2,1,3,3,2,5,1,4,5,2,5,3,7,43279
712,3,1,2,2,4,2,4,4,4,2,5,3,5,5,4,2,4,4,4,6,5,2,0,6338
612,4,1,4,3,3,1,5,2,2,5,4,2,1,5,2,3,1,4,6,3,5,2,15,15813
926,4,4,2,3,3,3,5,5,1,4,5,5,2,3,2,3,3,3,5,2,5,2,7,11505
1796,4,4,3,2,3,5,3,4,5,3,2,4,3,5,3,3,1,4,4,2,4,3,6,19337
1782,2,3,6,5,2,2,3,2,4,2,1,2,5,3,3,4,3,5,4,6,3,4,1,16502
1210,4,2,2,3,5,4,2,1,5,3,2,3,5,5,4,4,2,2,5,4,3,3,5,65967
1246,4,5,4,5,3,3,2,2,2,3,3,3,3,2,2,5,5,4,3,4,5,1,7,13523
1806,4,3,6,4,2,3,4,1,4,1,3,3,5,4,2,3,1,5,5,5,5,1,11,40911
1279,3,3,5,1,2,3,5,1,1,5,3,6,4,3,5,3,1,5,4,2,3,4,24,9177
444,4,3,1,3,3,2,3,2,3,2,4,5,2,4,2,5,4,3,5,3,4,2,0,11131
77,3,1,3,3,2,4,5,3,4,4,3,5,4,5,4,4,1,5,5,4,4,5,10,653
891,3,4,5,5,4,3,1,5,2,2,3,5,2,3,2,3,3,2,4,5,4,2,2,16448
697,4,4,6,5,4,3,2,2,1,3,2,5,5,4,1,4,4,2,3,1,5,2,10,18151
350,1,2,1,4,4,5,6,2,3,4,3,4,5,5,3,4,3,4,3,5,5,2,5,14929
601,5,3,1,1,2,2,4,3,3,3,1,3,2,4,4,3,4,2,6,2,4,1,1,14201
1956,3,2,4,6,3,5,3,2,1,4,1,4,5,2,5,4,5,5,3,3,4,4,12,42171
1365,3,4,4,3,3,3,4,3,3,3,1,6,4,4,3,5,1,1,5,3,5,5,10,58904
1131,4,4,5,2,4,2,1,5,4,2,5,5,3,5,4,3,5,4,6,3,4,1,0,13414
517,2,2,6,1,3,4,4,3,1,4,3,3,5,2,2,4,3,4,4,3,4,4,3,3739
1577,1,5,4,3,5,3,3,3,2,3,5,4,2,3,4,2,4,2,4,3,4,2,5,40974
502,2,1,3,2,3,1,5,2,2,3,2,1,5,3,3,5,3,5,5,4,5,3,10,18438
1930,3,2,3,2,2,4,2,3,3,5,4,2,1,3,2,6,3,4,4,5,4,2,2,30169
1317,2,3,2,4,5,1,3,2,4,4,4,2,2,5,1,3,2,2,5,5,6,5,6,42942
1117,3,5,4,5,3,5,5,1,5,4,5,3,3,4,3,6,3,3,3,3,4,3,3,16885
47,2,2,4,3,4,3,3,4,3,3,1,3,2,5,3,4,2,2,5,3,4,5,7,1595
1366,4,3,6,3,3,1,5,4,2,1,5,5,2,3,5,5,5,5,6,3,6,5,6,8843
589,3,4,5,4,4,3,3,3,3,3,4,2,3,4,4,5,4,4,5,4,4,3,0,13391
564,1,4,5,3,2,5,4,4,3,2,4,4,5,3,5,5,5,1,4,1,5,4,9,11675
1137,4,3,2,5,2,2,3,3,5,4,1,5,5,3,1,4,2,3,4,3,5,3,3,11597
1085,3,4,5,3,3,4,4,5,3,3,4,3,4,4,2,6,4,4,4,5,4,2,0,12495
1706,4,4,3,3,2,4,4,2,3,4,3,2,3,2,5,5,2,3,5,3,5,3,5,38426
823,2,2,5,5,5,1,1,3,3,2,1,3,2,4,2,3,1,4,5,4,4,1,19,55122
1633,1,2,5,4,4,1,1,4,2,2,5,3,5,4,4,3,5,3,5,4,5,4,9,24076
1085,4,3,4,6,5,4,5,5,4,3,1,3,4,4,1,3,4,1,6,3,3,3,1,19055
1269,3,4,2,6,3,4,5,1,4,4,3,5,4,4,4,3,1,2,6,4,6,3,16,47811
1130,3,4,3,2,3,1,3,1,2,5,4,3,2,2,1,2,4,4,3,4,4,2,1,3697
213,3,4,4,6,5,5,2,3,5,2,3,1,3,4,4,3,3,5,5,2,4,3,4,7921
867,5,5,5,4,5,4,2,3,2,4,5,5,2,2,4,5,3,4,4,5,3,3,1,11148
892,4,2,6,4,4,4,2,1,3,2,5,3,6,4,5,4,3,4,6,5,5,2,4,25038
281,4,4,5,3,2,5,4,5,5,2,5,5,4,3,4,3,3,1,3,3,5,1,0,2106
670,5,4,6,5,2,3,5,2,1,4,4,2,2,4,4,5,3,1,3,3,5,2,12,17890
1984,3,2,4,3,3,4,5,3,3,2,1,2,5,5,2,3,3,1,6,1,4,5,7,81082
1096,3,2,4,5,2,2,3,5,2,5,2,1,3,2,2,5,2,4,4,4,6,4,11,16595
21,4,2,1,5,5,4,3,2,2,3,4,2,4,4,1,2,4,5,5,2,5,5,3,206
1171,2,5,6,6,3,1,1,1,3,4,5,4,1,5,1,3,5,2,5,5,4,2,6,20923
1148,4,1,5,5,5,1,5,4,4,2,4,2,6,2,1,4,3,4,4,5,6,3,2,12104
1755,4,4,2,2,2,2,3,3,2,5,4,3,6,4,2,4,3,2,5,2,6,4,3,18116
1294,5,5,3,3,3,3,2,1,3,2,4,6,2,3,3,6,1,3,5,5,5,1,12,42922
1249,3,3,6,3,3,3,5,4,3,2,4,2,5,3,3,5,3,3,3,1,5,5,0,20508
630,4,1,4,5,4,5,3,2,3,4,3,3,3,4,2,3,4,3,5,3,3,5,0,13911
351,4,4,4,1,3,5,6,2,5,1,3,6,6,3,4,4,2,3,4,4,5,4,0,2961
609,3,4,1,6,3,3,5,5,2,4,3,4,5,3,1,6,1,5,6,5,5,5,15,7955
201,4,4,6,2,4,2,1,4,3,4,2,4,6,4,2,3,5,4,4,2,6,1,2,986
1723,1,4,4,3,4,4,4,1,2,2,3,4,3,4,4,4,3,1,6,6,5,4,14,122761
64,5,3,5,2,3,3,5,4,1,1,3,2,2,2,3,5,2,1,6,3,6,2,13,2378
